pid,question,preChatQuestion,preChatResponse,preChatDomain,postChatQuestion,postChatResponse,postChatDomain,predictShared,matchType,matchedDomain,matchedIdx,matchedQuestion,matchedTolerance,groupId
5e1c138a2bf9514062e4de6b,17,Is lying acceptable?,2,morality,your partner believes lying is acceptable?,2,morality,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,18,Are people innately good?,3,morality,your partner believes people are innately good?,3,morality,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,19,Can a machine be moral?,1,morality,your partner believes a machine can be moral?,3,morality,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,20,Is it ethical to eat meat?,3,morality,your partner believes it is ethical to eat meat?,3,morality,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,3,politics,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,22,Do you think elected officials work to support the public's best interest?,2,politics,your partner believes elected officials work to support the public's best interest?,3,politics,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,23,Do you affiliate with any political party?,4,politics,your partner affiliates with any political party?,3,politics,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,24,Should events in politicians' personal lives impact their ability to hold public office?,5,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,3,politics,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,26,Do you enjoy museums?,3,preferences,your partner enjoys museums?,3,preferences,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,3,preferences,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,29,Do you enjoy reading?,3,preferences,your partner enjoys reading?,3,preferences,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,30,Do you create art?,4,preferences,your partner creates art?,3,preferences,1,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,3,religion,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,32,Are you a spiritual person?,1,religion,your partner is a spiritual person?,3,religion,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,34,Do you believe in God or a higher power?,1,religion,your partner believes in God or a higher power?,3,religion,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1c138a2bf9514062e4de6b,35,Do you believe in an afterlife?,1,religion,your partner believes in an afterlife?,3,religion,0,random,morality,16,Can stealing ever be justified?,1,painful-lavender
5e1f7b2a4c9b832b34e7c9d3,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,4,arbitrary,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,3,Do you work from home?,1,arbitrary,your partner works from home?,2,arbitrary,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,4,Do you go out on weekdays?,4,arbitrary,your partner goes out on weekdays?,4,arbitrary,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,5,Do you eat breakfast?,2,arbitrary,your partner eats breakfast?,4,arbitrary,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,6,Have you stayed in the same place for your entire life?,5,background,your partner has stayed in the same place for your entire life?,2,background,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,2,background,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,8,Do you enjoy spending time with your family?,4,background,your partner enjoys spending time with their family?,5,background,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,9,Do you live in a city?,4,background,your partner lives in a city?,4,background,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,3,background,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,4,identity,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,5,identity,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,5,identity,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,14,Do you feel like an outsider in your local community?,3,identity,your partner feels like an outsider in their local community?,1,identity,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,15,Are you married or dating someone?,1,identity,your partner is married or dating someone?,5,identity,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,16,Can stealing ever be justified?,4,morality,your partner believes stealing can be justified?,2,morality,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,17,Is lying acceptable?,4,morality,your partner believes lying is acceptable?,3,morality,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,18,Are people innately good?,4,morality,your partner believes people are innately good?,4,morality,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,19,Can a machine be moral?,4,morality,your partner believes a machine can be moral?,4,morality,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,4,morality,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,21,Do you feel like the country is moving in the right direction?,2,politics,your partner believes the country is moving in the right direction?,3,politics,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,22,Do you think elected officials work to support the public's best interest?,3,politics,your partner believes elected officials work to support the public's best interest?,4,politics,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,4,politics,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,5,politics,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,4,preferences,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,27,Do you attend live music concerts?,1,preferences,your partner attends live music concerts?,2,preferences,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,29,Do you enjoy reading?,2,preferences,your partner enjoys reading?,2,preferences,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,30,Do you create art?,1,preferences,your partner creates art?,2,preferences,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,1,religion,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,32,Are you a spiritual person?,3,religion,your partner is a spiritual person?,3,religion,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,1,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,34,Do you believe in God or a higher power?,1,religion,your partner believes in God or a higher power?,2,religion,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e1f7b2a4c9b832b34e7c9d3,35,Do you believe in an afterlife?,1,religion,your partner believes in an afterlife?,2,religion,0,random,preferences,29,Do you enjoy reading?,3,full-violet
5e27727328b7b698b037ee6c,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,3,arbitrary,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,3,Do you work from home?,5,arbitrary,your partner works from home?,3,arbitrary,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,5,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,5,Do you eat breakfast?,1,arbitrary,your partner eats breakfast?,4,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,2,background,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,7,Did you or your family immigrate to a new country?,5,background,your partner or their family immigrated to a new country?,3,background,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,8,Do you enjoy spending time with your family?,1,background,your partner enjoys spending time with their family?,5,background,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,9,Do you live in a city?,5,background,your partner lives in a city?,5,background,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,10,Do you live in a warm climate?,4,background,your partner lives in a warm climate?,3,background,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,2,identity,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,13,Do you identify as heterosexual?,2,identity,your partner identifies as heterosexual?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,14,Do you feel like an outsider in your local community?,4,identity,your partner feels like an outsider in their local community?,1,identity,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,16,Can stealing ever be justified?,2,morality,your partner believes stealing can be justified?,4,morality,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,17,Is lying acceptable?,1,morality,your partner believes lying is acceptable?,2,morality,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,18,Are people innately good?,4,morality,your partner believes people are innately good?,4,morality,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,19,Can a machine be moral?,1,morality,your partner believes a machine can be moral?,1,morality,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,20,Is it ethical to eat meat?,5,morality,your partner believes it is ethical to eat meat?,4,morality,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,3,politics,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,22,Do you think elected officials work to support the public's best interest?,1,politics,your partner believes elected officials work to support the public's best interest?,4,politics,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,23,Do you affiliate with any political party?,2,politics,your partner affiliates with any political party?,4,politics,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,24,Should events in politicians' personal lives impact their ability to hold public office?,3,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,5,politics,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,26,Do you enjoy museums?,2,preferences,your partner enjoys museums?,4,preferences,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,27,Do you attend live music concerts?,1,preferences,your partner attends live music concerts?,4,preferences,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,28,Do you prefer TV shows over movies?,2,preferences,your partner prefers TV shows over movies?,3,preferences,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,29,Do you enjoy reading?,4,preferences,your partner enjoys reading?,5,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,30,Do you create art?,1,preferences,your partner creates art?,3,preferences,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,31,Do you regularly attend religious services?,5,religion,your partner regularly attends religious services?,2,religion,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,32,Are you a spiritual person?,4,religion,your partner is a spiritual person?,2,religion,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,2,religion,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,3,religion,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e27727328b7b698b037ee6c,35,Do you believe in an afterlife?,5,religion,your partner believes in an afterlife?,3,religion,0,random,identity,14,Do you feel like an outsider in your local community?,3,wispy-aqua
5e3785d80d436271fbb1cf8e,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,3,arbitrary,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,3,Do you work from home?,1,arbitrary,your partner works from home?,1,arbitrary,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,2,arbitrary,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,5,Do you eat breakfast?,1,arbitrary,your partner eats breakfast?,4,arbitrary,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,4,background,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,7,Did you or your family immigrate to a new country?,5,background,your partner or their family immigrated to a new country?,2,background,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,8,Do you enjoy spending time with your family?,3,background,your partner enjoys spending time with their family?,4,background,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,9,Do you live in a city?,5,background,your partner lives in a city?,4,background,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,3,background,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,11,Are you a parent or caregiver?,1,identity,your partner is a parent or caregiver?,3,identity,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,3,identity,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,14,Do you feel like an outsider in your local community?,5,identity,your partner feels like an outsider in their local community?,2,identity,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,4,identity,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,16,Can stealing ever be justified?,5,morality,your partner believes stealing can be justified?,2,morality,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,17,Is lying acceptable?,4,morality,your partner believes lying is acceptable?,2,morality,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,18,Are people innately good?,4,morality,your partner believes people are innately good?,4,morality,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,19,Can a machine be moral?,2,morality,your partner believes a machine can be moral?,2,morality,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,3,morality,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,2,politics,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,22,Do you think elected officials work to support the public's best interest?,1,politics,your partner believes elected officials work to support the public's best interest?,4,politics,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,23,Do you affiliate with any political party?,1,politics,your partner affiliates with any political party?,4,politics,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,2,politics,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,25,Are you going to vote in the next election?,2,politics,your partner will vote in the next election?,3,politics,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,4,preferences,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,3,preferences,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,28,Do you prefer TV shows over movies?,4,preferences,your partner prefers TV shows over movies?,4,preferences,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,4,preferences,1,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,30,Do you create art?,1,preferences,your partner creates art?,3,preferences,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,3,religion,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,32,Are you a spiritual person?,1,religion,your partner is a spiritual person?,4,religion,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,34,Do you believe in God or a higher power?,1,religion,your partner believes in God or a higher power?,4,religion,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3785d80d436271fbb1cf8e,35,Do you believe in an afterlife?,1,religion,your partner believes in an afterlife?,4,religion,0,random,arbitrary,3,Do you work from home?,1,yawning-indigo
5e3dde6752592c000c7fd10b,1,Do you exercise regularly?,4,arbitrary,your partner exercises regularly?,4,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,3,Do you work from home?,5,arbitrary,your partner works from home?,3,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,4,Do you go out on weekdays?,2,arbitrary,your partner goes out on weekdays?,3,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,5,Do you eat breakfast?,4,arbitrary,your partner eats breakfast?,3,arbitrary,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,1,background,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,1,background,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,3,background,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,9,Do you live in a city?,4,background,your partner lives in a city?,4,background,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,10,Do you live in a warm climate?,4,background,your partner lives in a warm climate?,5,background,0,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,14,Do you feel like an outsider in your local community?,2,identity,your partner feels like an outsider in their local community?,2,identity,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,3,identity,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,16,Can stealing ever be justified?,2,morality,your partner believes stealing can be justified?,3,morality,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,17,Is lying acceptable?,1,morality,your partner believes lying is acceptable?,3,morality,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,18,Are people innately good?,4,morality,your partner believes people are innately good?,3,morality,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,19,Can a machine be moral?,1,morality,your partner believes a machine can be moral?,3,morality,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,3,morality,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,3,politics,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,22,Do you think elected officials work to support the public's best interest?,2,politics,your partner believes elected officials work to support the public's best interest?,3,politics,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,3,politics,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,24,Should events in politicians' personal lives impact their ability to hold public office?,3,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,25,Are you going to vote in the next election?,3,politics,your partner will vote in the next election?,3,politics,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,3,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,27,Do you attend live music concerts?,4,preferences,your partner attends live music concerts?,3,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,28,Do you prefer TV shows over movies?,4,preferences,your partner prefers TV shows over movies?,3,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,29,Do you enjoy reading?,4,preferences,your partner enjoys reading?,3,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
5e3dde6752592c000c7fd10b,30,Do you create art?,5,preferences,your partner creates art?,3,preferences,1,random,identity,14,Do you feel like an outsider in your local community?,1,formal-amethyst
